id,created_at,clean_text,polarity,subjectivity,lang,followers_count,friends_count,favourites_count
1405965832539328516,2021-06-18 19:09:10+00:00,rt  globalhlthtwit  dr moeti is head of who in africa  and one of the best public health experts and leaders i know  hers is a desperate re…,0.13333333333333333,0.45555555555555555,en,148,476,46004
1405965869860081664,2021-06-18 19:09:19+00:00,rt  snhdinfo  are you bringing your 7th grader in for  backtoschool vaccines  just a reminder that  covid19 vaccine is available for kids a…,0.4,0.4,en,36872,1227,29489
1405965981688778755,2021-06-18 19:09:46+00:00,rt  sabcnews  south africa has recorded 10 510 new  coronavirus cases bringing the total to 1 796 589  the department of health has also re…,0.06818181818181818,0.6022727272727273,en,16458,14907,201241
1405966014886649858,2021-06-18 19:09:54+00:00,rt  winnie byanyima  we are dying  ugandans need the world to stand with them  we need oxygen  ppes   covid19 vaccines and money to pay our…,0.0,0.0,en,242,560,1105
1405966062475046913,2021-06-18 19:10:05+00:00,"rt  jessoreilly1997   joeabcnews why don’t some ppl understand that we are in a much worse position than last year  

covid19 is evolving a…",-0.2,0.3333333333333333,en,859,1596,96381
1405966063968428034,2021-06-18 19:10:05+00:00,"rt  astricella   taps mic  
🗣the delta  india  and beta  south africa  coronavirus variants have been detected in senegal 

1  wear your ma…",0.0,0.0,en,183,822,11126
1405966073967620096,2021-06-18 19:10:08+00:00,rt  sabcnews  south africa has recorded 10 510 new  coronavirus cases bringing the total to 1 796 589  the department of health has also re…,0.06818181818181818,0.6022727272727273,en,60,987,113
1405966155022483459,2021-06-18 19:10:27+00:00,rt  sabcnews  south africa has recorded 10 510 new  coronavirus cases bringing the total to 1 796 589  the department of health has also re…,0.06818181818181818,0.6022727272727273,en,854,1192,17224
1405966293501681669,2021-06-18 19:11:00+00:00,conflicting views on  delta covid and vaccine protection the reassuring line  oft quoted  is that 2 jabs   2 weeks…  ,0.0,0.0,en,160,343,4518
1405966387009445895,2021-06-18 19:11:22+00:00,rt  healthza  18 june 2022 latest number of  covid19 statistics in south africa  coronavirussa                               …,0.5,0.9,en,9,383,28
1405966422942048256,2021-06-18 19:11:31+00:00,rt  rgrosjean  excited to be racing at  roadamerica this weekend  come on another drive with me to  vaccinequity  amp   gogiveone to get vaccin…,0.375,0.75,en,4564,1271,1711
1405966451773632515,2021-06-18 19:11:38+00:00,rt  israelmfa  israel will deliver more than a million doses of  covid19 vaccines to the palestinian authority to help it fight the corona…,0.5,0.5,en,7436,189,4084
1405966466596302848,2021-06-18 19:11:41+00:00,"pin code  411027  
district hospital aundh
vaccines  covaxin 
min age limit   18 45  
dose1 capacity  0 
dose2 capa…  ",-0.75,1.0,en,88,0,0
1405966466583719941,2021-06-18 19:11:41+00:00,"pin code  411004  
bmcc deenanath hospital pvt
vaccines  covishield 
min age limit   18 45  
dose1 capacity  391 27…  ",-0.75,1.0,en,88,0,0
1405966466713853952,2021-06-18 19:11:41+00:00,"pin code  411038  
bsm deenanath hosp pvt pmc
vaccines  covishield 
min age limit   18 45  
dose1 capacity  1036 1 …  ",-0.75,1.0,en,88,0,0
1405966481289064453,2021-06-18 19:11:45+00:00,"rt  skyriakideseu  the timely delivery of  covid19 vaccines is crucial  

i welcome today’s decision by the belgian court of first instance…",0.35000000000000003,0.7444444444444445,en,177,4983,25926
1405966508552040452,2021-06-18 19:11:51+00:00,morondra  modi is happily tweeting away his festival greetings to people  while 500 farmers have died protesting hi…  ,0.8,1.0,en,4,120,1046
1405966525954207759,2021-06-18 19:11:56+00:00,ewu  so you guys really did retrench everyone in your art department    🥺,0.2,0.2,en,7553,1028,18272
1405966549735952385,2021-06-18 19:12:01+00:00,rt  globalhlthtwit  dr moeti is head of who in africa  and one of the best public health experts and leaders i know  hers is a desperate re…,0.13333333333333333,0.45555555555555555,en,344,999,3346
1405966588227031043,2021-06-18 19:12:10+00:00,"shouting out this for months   
 cpg1018 is the only non pandemic adjuvant supplying china  india and europe for pr…  ",0.0,1.0,en,133,401,5866
1405966598440108032,2021-06-18 19:12:13+00:00,rt  cdcgov  you can get a  covid19 vaccine and other vaccines  including flu and shingles  at the same visit  you no longer need to wait 14…,-0.0625,0.25,en,1456,179,997
1405966645110050817,2021-06-18 19:12:24+00:00,"rt  dianeasmith1    unthsc  tarrantcountytx  fortworthisd are working together to help families  students access  covid19 vaccines
https   …",0.0,0.0,en,26318,613,4527
1405966649719726080,2021-06-18 19:12:25+00:00,rt  giorgiogilestro  for most of the world s inhabitants  the pandemic is not over ,0.5,0.5,en,75,296,3701
1405966673664950281,2021-06-18 19:12:31+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,19,85,10578
1405966761393000458,2021-06-18 19:12:52+00:00,it is precisely because people have done their research that these findings are coming to light  they’ve been censo…  ,0.4,0.75,en,3473,387,10147
1405966763993481216,2021-06-18 19:12:52+00:00,rt  benphillips76  governments  the world health organisation and ngos around the world asked pfizer to ensure that science will win  by le…,0.8,0.4,en,208,376,22482
1405966770431795207,2021-06-18 19:12:54+00:00,"rt  genbio  new covid 19 vaccines may reach out to t cells  not just b cells

 covid19 vaccine developers could exploit newly discovered  s…",0.13636363636363635,0.45454545454545453,en,1618,3286,15722
1405966810105659397,2021-06-18 19:13:03+00:00, potus that’s great but we need to do more  vaccines alone won’t stop the spread of  covid19  we need a multi prong…  ,0.790625,0.625,en,366,696,4796
1405966849758617606,2021-06-18 19:13:13+00:00,rt  prakashlab  what we saw unfolding in india has now begun ravaging uganda  and this will continue until vaccines are equitably available…,0.0,0.0,en,88,363,1041
1405966861188141059,2021-06-18 19:13:15+00:00,rt  shawajason  liars  you tried to load off your expired vaccines  just another war crime by israel   ,0.0,0.0,en,425,176,23927
1405966891869409283,2021-06-18 19:13:23+00:00,rt  ofwonoopondo  which african country especially sub saharan has received adequate doses of  covid19 vaccines  have you bothered to estab…,0.1111111111111111,0.4444444444444444,en,1221,731,34940
1405966902728396806,2021-06-18 19:13:25+00:00,rt  itranslate123   aipac will aipac tell the world that israel has sold expired vaccines to palestinians  which could have been disastrous…,0.0,0.0,en,38,263,3330
1405966943094546433,2021-06-18 19:13:35+00:00,i encourage you to learn about covid19 vaccines and address the fears and questions you have with this life saving tool   vacunateya,0.0,0.0,en,1425,1819,2465
1405966944193425414,2021-06-18 19:13:35+00:00,rt  drericding  11  but is it just a sinovac issue though  unclear  in a calgary 🇨🇦 hospital  or the 6  deltavariant infected healthcare wo…,0.0,0.0,en,1958,4736,441046
1405966957237739526,2021-06-18 19:13:38+00:00,follow the science  not f a u c i  ,0.0,0.0,en,6705,7330,12951
1405967007435067394,2021-06-18 19:13:50+00:00,rt  acfhhs  as a father  you lead by example — set the right one for your family by finding a  covid19 vaccine near you at  …,0.19285714285714284,0.46785714285714286,en,938,455,522
1405967009414852614,2021-06-18 19:13:51+00:00, stevenw69808657  stopthistyranny  energy therapy  archiehicoxgb  howarthsibling  peston  afneil  itvnews  govuk if…  ,0.0,0.0,en,90,91,10184
1405967015177818114,2021-06-18 19:13:52+00:00,rt  sabcnews  south africa has recorded 10 510 new  coronavirus cases bringing the total to 1 796 589  the department of health has also re…,0.06818181818181818,0.6022727272727273,en,76484,1489,9988
1405967018717745155,2021-06-18 19:13:53+00:00,rt  sabcnews  south africa has recorded 10 510 new  coronavirus cases bringing the total to 1 796 589  the department of health has also re…,0.06818181818181818,0.6022727272727273,en,1102,2497,14221
1405967056453910533,2021-06-18 19:14:02+00:00,rt  globalhlthtwit  dr moeti is head of who in africa  and one of the best public health experts and leaders i know  hers is a desperate re…,0.13333333333333333,0.45555555555555555,en,81,420,53427
1405967076930555908,2021-06-18 19:14:07+00:00,rt  pierremejlak  🔊 a new collaboration between the  rockefellerfdn and  ifc org will help lift whole communities out of energy poverty wit…,0.16818181818181818,0.42727272727272725,en,264,279,260
1405967114922496001,2021-06-18 19:14:16+00:00,"rt  steketeh  i hope it s true that the pa will return almost expired vaccines to israel 
why would the pa help israel by buying these vacc…",0.35,0.65,en,3691,3743,2434
1405967137232064516,2021-06-18 19:14:21+00:00,"bring back digital vibes 

what are we being subjected to 😭",0.0,0.0,en,106567,5620,277354
1405967148133097477,2021-06-18 19:14:24+00:00,"rt  ncdhhs   fridayvaccinefacts  what is  bringingsummerback 

bring summer back is a fun  flexible  community centered approach to providi…",0.15,0.1,en,171035,18,0
1405967201035640834,2021-06-18 19:14:36+00:00,"rt  davidpakmanshow  lab leak  masks  and vaccines with dr  ashish jha 

 ashishkjha  covid19

watch     …",0.0,0.0,en,253,680,7
1405967205678960648,2021-06-18 19:14:38+00:00,"rt  sivathambisetty  this is happening now  we knew this was coming and have had months to scale up production  

it s very difficult not t…",-0.65,1.0,en,1897,1717,9300
1405967296720424964,2021-06-18 19:14:59+00:00,check out this article from  biospace  data from a recent study shows that vaccines developed by  pfizer and…  ,0.05,0.275,en,476,819,369
1405967298926497792,2021-06-18 19:15:00+00:00, covid19   recovery rate now stands at 96  and india is witnessing a downward trend in active cases  health ministr…  ,-0.13333333333333333,0.6,en,11432,37,145
1405967303456477187,2021-06-18 19:15:01+00:00,"rt  jagranenglish   covid19   recovery rate now stands at 96  and india is witnessing a downward trend in active cases  health ministry 

h…",-0.13333333333333333,0.6,en,6856,4582,2403
1405967316265885696,2021-06-18 19:15:04+00:00,"astrazeneca claims victory over eu in vaccine deliveries case  but will be fined for late supplies 

the eu has los…  ",-0.3,0.6,en,68667,794,1716
1405967316970582021,2021-06-18 19:15:04+00:00,rt  gebauerken   robinmonotti2  riseoftheproles btw🤔🤔covid19 deaths are super inflated by a rigged pcr test  using a survival rate of the c…,0.41666666666666663,0.6666666666666666,en,1264,1593,40578
1405967356451561478,2021-06-18 19:15:14+00:00,rt  cdcdirector  i’m pleased to welcome the  wecandothis bus to atlanta today  remember  there are 3 easy ways to find a  covid19 vaccine n…,0.6444444444444445,0.9111111111111111,en,1911,4999,107139
1405967356279545860,2021-06-18 19:15:14+00:00,rt  africacdc  we are pleased to share with you the adapted africa joint continental strategy for  covid19 pandemic which can be downloaded…,0.5,1.0,en,41,155,1476
1405967408498622465,2021-06-18 19:15:26+00:00,rt  migovernment    govwhitmer announces state will open to full capacity on june 22  more than nine million vaccines administered as new c…,0.24659090909090908,0.5011363636363636,en,375,503,571
1405967418342707208,2021-06-18 19:15:28+00:00,rt  winnie byanyima  we are dying  ugandans need the world to stand with them  we need oxygen  ppes   covid19 vaccines and money to pay our…,0.0,0.0,en,127,446,10012
1405967435669282819,2021-06-18 19:15:32+00:00,how many lives are expendable for a 100  boost in  vaccinerevenue     covid19  covid  pfizer…  ,0.5,0.5,en,360,384,1775
1405967446247460865,2021-06-18 19:15:35+00:00,you guys need to go to tender for graphic design  a young r20m contract for 6 months ,0.05,0.4,en,1375,2100,24198
1405967455751659520,2021-06-18 19:15:37+00:00,"rt  nathanstall  👇👇👇

 people are free to believe that  covid19 is a hoax  and to argue that vaccines are a plot   but there is no constitu…",0.4,0.8,en,205,695,3007
1405967473489465348,2021-06-18 19:15:41+00:00,rt  itranslate123   aipac will aipac tell the world that israel has sold expired vaccines to palestinians  which could have been disastrous…,0.0,0.0,en,158,212,6407
1405967484189040642,2021-06-18 19:15:44+00:00,a big thank you to all the doctors who are currently educating the public and bringing awareness about covid19 vaccines   vacunateya,0.0,0.18888888888888888,en,1425,1820,2465
1405967516929859585,2021-06-18 19:15:52+00:00,"here are a few reasons to pick up a copy of the guardian on saturday⁣

 endsars  euro2020  elrufai…  ",-0.2,0.1,en,2163796,469,2875
1405967537469366273,2021-06-18 19:15:57+00:00,rt  cdcgov  you can get a  covid19 vaccine and other vaccines  including flu and shingles  at the same visit  you no longer need to wait 14…,-0.0625,0.25,en,1041,994,50226
1405967538090020883,2021-06-18 19:15:57+00:00,"rt  nathanstall  👇👇👇

 people are free to believe that  covid19 is a hoax  and to argue that vaccines are a plot   but there is no constitu…",0.4,0.8,en,119,120,10838
1405967562865774606,2021-06-18 19:16:03+00:00,rt  winnie byanyima  we are dying  ugandans need the world to stand with them  we need oxygen  ppes   covid19 vaccines and money to pay our…,0.0,0.0,en,435,367,4598
1405967645552168962,2021-06-18 19:16:22+00:00,breaking news   alberta health minister tyler shandro announces all albertans who received 1st vaccine dose in may…  ,0.0,0.0,en,3204,251,2511
1405967668713345041,2021-06-18 19:16:28+00:00,rt  moetitshidi  africa is in the midst of a full blown third wave  the sobering trajectory of surging cases should rouse everyone into urg…,0.175,0.275,en,2113,5002,53161
1405967732470910979,2021-06-18 19:16:43+00:00,"rt  davidpakmanshow  lab leak  masks  and vaccines with dr  ashish jha 

 ashishkjha  covid19

watch     …",0.0,0.0,en,1462,1334,55668
1405967741736062976,2021-06-18 19:16:45+00:00,"rt  cityam  astrazeneca claims victory over eu in vaccine deliveries case  but will be fined for late supplies 

the eu has lost its case a…",-0.3,0.6,en,2015,2173,30644
1405967743749345280,2021-06-18 19:16:46+00:00,"rt  cdcgov  how do we know  covid19 vaccines are safe 

cdc  amp   us fda have safety monitoring systems to make sure every vaccine is as safe…",0.5,0.6944444444444444,en,59,423,130
